tmnode_id,embarcadero_cong,pacheights_cong,stanford_cong
15402,1386.89599609,4500.0,4500.0
15403,3805.23388672,4500.0,1589.01696777
15404,4455.18994141,4500.0,4500.0
15405,4500.0,4500.0,2337.14697266
15406,4500.0,4500.0,4500.0
15407,3161.09106445,4500.0,896.909973145
15408,2720.31494141,4500.0,1878.62097168
15409,4500.0,4500.0,4500.0
15410,4500.0,4500.0,4500.0
15411,3583.20898438,4500.0,2240.41308594
15412,4500.0,4500.0,4500.0
15413,1052.85595703,4500.0,4500.0
15414,3322.79199219,4500.0,1106.57495117
15415,4500.0,4500.0,4500.0
15416,3338.51489258,4500.0,1122.29797363
15417,3073.36499023,4500.0,4500.0
15418,3495.32788086,4500.0,1279.11096191
15419,1067.75,4500.0,4500.0
15420,2547.10400391,4500.0,4500.0
15421,2319.63598633,4500.0,4500.0
15422,3377.60498047,4500.0,1218.7779541
15423,2714.12011719,4500.0,4500.0
15424,4500.0,4500.0,4500.0
15425,3480.59912109,4500.0,4500.0
15426,591.033996582,436.274993896,4500.0
15427,4434.50195312,4500.0,2218.28491211
15428,3366.77197266,4500.0,1951.23095703
15429,3436.21899414,4500.0,2022.60400391
15430,3374.76098633,4500.0,1959.2199707
15431,3431.40795898,4500.0,2017.79296875
15432,3376.57006836,4500.0,1961.02905273
15433,3513.79907227,4500.0,1354.9720459
15434,3420.00292969,4500.0,1203.78601074
15435,206.861999512,4500.0,4500.0
15436,3422.85107422,4500.0,1206.6340332
15437,3477.4440918,4500.0,1261.22705078
15438,3478.69506836,4500.0,1262.47802734
15439,2162.64599609,4500.0,772.028991699
15440,3472.91894531,4500.0,1256.70202637
15441,3489.26293945,4500.0,1273.04602051
15442,209.037994385,4500.0,4500.0
15443,4158.36621094,4500.0,4500.0
15444,4500.0,4500.0,4500.0
15445,1475.20605469,4500.0,4500.0
15446,4500.0,4500.0,4500.0
15447,4239.93994141,4500.0,4500.0
15448,1129.09301758,4500.0,4500.0
15449,1139.86401367,4500.0,4500.0
15450,4500.0,4500.0,4500.0
15451,3481.17993164,4500.0,1997.73706055
15452,1203.81494141,4500.0,4500.0
15453,3505.19995117,4500.0,2091.58496094
15454,4500.0,4500.0,2610.56396484
15455,1763.76501465,4500.0,4500.0
15456,4500.0,4500.0,4500.0
15457,3508.94897461,4500.0,1292.73205566
15458,3501.11108398,4500.0,1284.89404297
15459,1521.14196777,4500.0,4500.0
15460,4500.0,4500.0,4500.0
15461,2590.49511719,4500.0,4500.0
15462,3360.36401367,4500.0,1162.06494141
15463,4500.0,4500.0,4500.0
15464,96.2149963379,4500.0,4500.0
15465,4500.0,4500.0,4500.0
15466,4500.0,4500.0,4500.0
15467,646.275024414,367.214996338,4500.0
15468,4500.0,4500.0,2427.28710938
15469,1512.10803223,4500.0,4500.0
15470,4500.0,4500.0,4500.0
15471,1440.52905273,4500.0,4500.0
15472,3154.69506836,4500.0,4500.0
15473,2023.10998535,4500.0,4500.0
15474,2022.83398438,4500.0,4500.0
15475,2016.04101562,4500.0,4500.0
15476,2012.31396484,4500.0,4500.0
15477,2006.88000488,4500.0,4500.0
15478,2010.01904297,4500.0,4500.0
15479,4500.0,4500.0,4500.0
15480,4188.81884766,4500.0,1972.60205078
15481,915.646972656,4500.0,4500.0
15482,1406.63598633,4500.0,4500.0
15483,3649.0559082,4500.0,1490.22900391
15484,4500.0,4500.0,4500.0
15485,1409.02905273,4500.0,4500.0
15486,2057.08398438,4500.0,4500.0
15487,1123.10803223,4500.0,4500.0
15488,293.161010742,4500.0,4500.0
15489,2911.37109375,4500.0,4500.0
15490,3597.91088867,4500.0,1439.08398438
15491,4126.27978516,4500.0,4500.0
15492,4127.05810547,4500.0,4500.0
15493,1412.50195312,4500.0,4500.0
15494,1386.56604004,4500.0,4500.0
15495,3712.02709961,4500.0,1495.81005859
15496,4412.24414062,4500.0,4500.0
15497,4169.47216797,4500.0,1985.94702148
15498,4028.39697266,4500.0,1812.18005371
15499,4020.81201172,4500.0,1804.5949707
15500,3992.8840332,4500.0,1776.66699219
15501,3971.68188477,4500.0,1755.46496582
15502,3972.76806641,4500.0,1756.55102539
15503,3964.76489258,4500.0,1748.54797363
15504,3963.02392578,4500.0,1746.80700684
15505,3961.37695312,4500.0,1745.16003418
15506,3340.18505859,4500.0,4500.0
15507,2111.33691406,4500.0,1034.87402344
15508,3556.77001953,4500.0,1340.55297852
15509,3256.84008789,4500.0,1040.62304688
15510,4500.0,4500.0,4500.0
15511,313.356994629,4500.0,4500.0
15512,134.093994141,4500.0,4500.0
15513,4500.0,4500.0,4500.0
15514,3149.57006836,4500.0,4500.0
15515,1651.07104492,4500.0,991.682006836
15516,1638.34399414,4500.0,891.638000488
15517,1429.34399414,1118.11804199,4500.0
15518,1861.39294434,4500.0,1180.77905273
15519,1458.83703613,4500.0,4500.0
15520,1463.06799316,4500.0,4500.0
15521,3052.36206055,4500.0,772.755004883
15522,1305.36499023,994.138977051,4500.0
15523,1022.75897217,4500.0,4500.0
15524,4500.0,4500.0,4500.0
15525,4500.0,4500.0,4500.0
15526,326.053985596,4500.0,4500.0
15527,3154.91210938,4500.0,938.695007324
15528,4500.0,4500.0,4500.0
15529,4500.0,4500.0,4500.0
15530,4500.0,4500.0,4500.0
15531,1899.2409668,4500.0,4500.0
15532,4500.0,4500.0,4500.0
15533,2794.57299805,4500.0,575.973999023
15534,484.792999268,4500.0,4500.0
15535,2822.7800293,4500.0,611.335998535
15536,2815.60693359,4500.0,556.330993652
15537,2822.86010742,4500.0,563.583984375
15538,4500.0,4500.0,4500.0
15539,2330.52392578,4500.0,4500.0
15540,2808.09301758,4500.0,595.817993164
15541,581.387023926,4500.0,4500.0
15542,3372.57104492,4500.0,1958.95605469
15543,4500.0,4500.0,4500.0
15544,3376.65405273,4500.0,1964.00805664
15545,3373.0559082,4500.0,1960.41003418
15546,1506.00195312,4500.0,4500.0
15547,3385.08300781,4500.0,1971.46801758
15548,3363.03491211,4500.0,1950.57397461
15549,3375.22412109,4500.0,1961.60900879
15550,4500.0,4500.0,4500.0
15551,3384.68896484,4500.0,1972.04296875
15552,3327.625,4500.0,1111.40795898
15553,3554.81005859,4500.0,1338.59301758
15554,4500.0,4500.0,4500.0
15555,3442.23901367,4500.0,1965.76599121
15556,4500.0,4500.0,4500.0
15557,2797.25390625,4500.0,1271.72802734
15558,3248.56298828,4500.0,1032.34594727
15559,2321.4309082,4500.0,4500.0
15560,4500.0,4500.0,3610.18896484
15561,2346.99804688,4500.0,4500.0
15562,3504.57202148,4500.0,1288.35498047
15563,4485.67382812,4500.0,4500.0
15564,1023.65600586,4500.0,4500.0
15565,4500.0,4500.0,4500.0
15566,2887.35595703,4500.0,4500.0
15567,2854.95996094,4500.0,4500.0
15568,3782.99291992,4500.0,1566.77600098
15569,4500.0,4500.0,4500.0
15570,999.945983887,4500.0,4500.0
15571,4500.0,4500.0,2413.03808594
15572,4500.0,4500.0,4500.0
15573,2205.16210938,4500.0,4500.0
15574,1008.1539917,4500.0,4500.0
15575,3646.82495117,4500.0,1430.60803223
15576,4262.57324219,4500.0,2046.35595703
15577,3255.24291992,4500.0,1523.36401367
15578,4500.0,4500.0,4500.0
15579,2811.30102539,4500.0,4500.0
15580,3017.08691406,4500.0,646.512023926
15581,1016.94299316,4500.0,4500.0
15582,1831.80505371,4500.0,4500.0
15583,4421.27490234,4500.0,4500.0
15584,377.140991211,4500.0,4500.0
15585,2309.01391602,4500.0,4500.0
15586,1927.03796387,4500.0,1056.88098145
15587,1944.84094238,4500.0,1065.58703613
15588,1953.9630127,4500.0,1056.46496582
15589,2001.24499512,4500.0,1009.1829834
15590,3288.72094727,4500.0,4500.0
15591,4500.0,4500.0,4500.0
15592,3022.69995117,4500.0,806.482971191
15593,3665.98901367,4500.0,1449.77197266
15594,3650.61401367,4500.0,1434.39697266
15595,3669.24902344,4500.0,1453.03198242
15596,872.653015137,830.333984375,4500.0
15597,1057.24694824,4500.0,4500.0
15598,3579.58496094,4500.0,1363.36804199
15599,4500.0,4500.0,2835.78100586
15600,4500.0,4500.0,4500.0
15601,3596.21289062,4500.0,1437.38598633
15602,3075.54101562,4500.0,4500.0
15603,3142.51293945,4500.0,4500.0
15604,3065.94897461,4500.0,4500.0
15605,1002.55297852,982.616027832,4500.0
15606,2331.69311523,4500.0,368.816986084
15607,3542.50390625,4500.0,1383.67700195
15608,3544.8359375,4500.0,1328.61901855
15609,4500.0,4500.0,4500.0
15610,4500.0,4500.0,4500.0
15611,2999.09106445,4500.0,734.909973145
15612,2290.31811523,4500.0,410.191986084
15613,4500.0,4500.0,4500.0
15614,2427.44091797,4500.0,668.45501709
15615,1819.33300781,4500.0,4500.0
15616,1861.13000488,4500.0,685.010009766
15617,2802.03588867,4500.0,1835.99304199
15618,1845.35498047,4500.0,741.674987793
15619,1905.60400391,4500.0,4500.0
15620,1363.40698242,4500.0,4500.0
15621,3458.19995117,4500.0,1299.37304688
15622,492.191009521,4500.0,4500.0
15623,2739.81396484,4500.0,1861.17504883
15624,1512.42297363,4500.0,4500.0
15625,2752.26489258,4500.0,1873.62597656
15626,3089.68603516,4500.0,4500.0
15627,2721.77294922,4500.0,1848.26599121
15628,1051.60302734,921.124023438,4500.0
15629,934.453979492,4500.0,4500.0
15630,2407.46606445,4500.0,4500.0
15631,4500.0,4500.0,3618.97290039
15632,3970.96704102,4500.0,1754.75
15633,2483.08789062,4500.0,2274.47607422
15634,4500.0,4500.0,3102.03295898
15635,655.327026367,4500.0,4500.0
15636,2587.57006836,4500.0,2048.89990234
15637,3379.45996094,4500.0,2005.97302246
15638,4500.0,4500.0,3977.93408203
15639,1048.65795898,4500.0,4500.0
15640,3424.7980957,4500.0,2226.85107422
15641,3320.96289062,4500.0,2123.01611328
15642,4500.0,4500.0,3265.64306641
15643,1345.03503418,4500.0,4500.0
15644,2832.29589844,4500.0,4500.0
15645,2616.1159668,4500.0,4500.0
15646,2575.32006836,4500.0,4500.0
15647,3477.18994141,4500.0,1260.97302246
15648,3336.32910156,4500.0,1177.50195312
15649,2969.38110352,4500.0,4500.0
15650,4500.0,4500.0,2738.63696289
15651,4033.66992188,4500.0,1850.14501953
15652,4500.0,4500.0,2739.77587891
15653,1120.3079834,4500.0,4500.0
15654,4500.0,4500.0,4500.0
15655,3488.20507812,4500.0,1329.37805176
15656,1267.61999512,4500.0,4500.0
15657,1887.1340332,4500.0,1111.27197266
15658,3702.5300293,4500.0,1486.31298828
15659,2824.93188477,4500.0,1299.40600586
15660,1540.75598145,4500.0,1016.33502197
15661,1281.85595703,4500.0,4500.0
15662,2245.84008789,4500.0,4500.0
15663,968.226013184,4500.0,4500.0
15664,3500.51708984,4500.0,2075.21606445
15665,1199.5579834,888.331970215,4500.0
15666,3506.6340332,4500.0,2081.33300781
15667,4500.0,4500.0,4500.0
15668,3491.6730957,4500.0,2076.13208008
15669,4017.01611328,4500.0,1833.4909668
15670,3481.47802734,4500.0,2056.17700195
15671,549.414001465,4500.0,4500.0
15672,1553.48596191,4500.0,4500.0
15673,1677.71899414,4500.0,1380.37402344
15674,4500.0,4500.0,4500.0
15675,3907.47998047,4500.0,1723.95495605
15676,1593.87194824,4500.0,4500.0
15677,1378.70703125,1067.48095703,4500.0
15678,3519.51806641,4500.0,1303.30102539
15679,2514.67089844,4500.0,4500.0
15680,1698.74902344,4500.0,4500.0
15681,2126.5769043,4500.0,4500.0
15682,1705.27001953,4500.0,4500.0
15683,1704.55700684,4500.0,4500.0
15684,4500.0,4500.0,4500.0
15685,1700.83300781,4500.0,4500.0
15686,2822.25195312,4500.0,4500.0
15687,3770.56811523,4500.0,4500.0
15688,4500.0,4500.0,4500.0
15689,3811.14697266,4500.0,4500.0
15690,3834.86889648,4500.0,4500.0
15691,3858.73706055,4500.0,4500.0
15692,3820.75390625,4500.0,4500.0
15693,3815.42504883,4500.0,4500.0
15694,3905.17504883,4500.0,1688.95800781
15695,2477.9609375,4500.0,2249.65087891
15696,2392.59790039,4500.0,147.263000488
15697,4367.52197266,4500.0,4500.0
15698,3932.19311523,4500.0,1715.97595215
15699,3068.26391602,4500.0,852.04699707
15700,4500.0,4500.0,4074.98388672
15701,4500.0,4500.0,2378.56591797
15702,4500.0,4500.0,2392.2590332
15703,1161.57495117,4500.0,4500.0
15704,3207.4440918,4500.0,991.226989746
15705,3409.95288086,4500.0,1193.73596191
15706,3415.56811523,4500.0,1199.35095215
15707,3068.38989258,4500.0,852.172973633
15708,3450.09106445,4500.0,1233.87402344
15709,919.645019531,4500.0,4500.0
15710,3443.80004883,4500.0,1284.97302246
15711,4500.0,4500.0,4065.60888672
15712,2178.49194336,4500.0,4500.0
15713,4068.63989258,4500.0,1852.42297363
15714,2182.80908203,4500.0,4500.0
15715,2179.37988281,4500.0,4500.0
15716,1387.76000977,4500.0,4500.0
15717,1691.57397461,4500.0,1048.18603516
15718,3041.10302734,4500.0,1908.3840332
15719,3203.38696289,4500.0,987.16998291
15720,2412.59790039,4500.0,4500.0
15721,3138.68188477,4500.0,1723.14099121
15722,4500.0,4500.0,4500.0
15723,1646.26293945,4500.0,1281.42004395
15724,1634.46398926,4500.0,1298.83105469
15725,816.747009277,4500.0,4500.0
15726,4483.8671875,4500.0,4500.0
15727,290.903015137,4500.0,4500.0
15728,2104.41210938,4500.0,833.260986328
15729,2103.17700195,4500.0,832.026000977
15730,2101.64697266,4500.0,822.07800293
15731,1135.07897949,4500.0,4500.0
15732,2813.39599609,4500.0,370.829986572
15733,3348.79199219,4500.0,1132.57495117
15734,3452.21508789,4500.0,1235.99804688
15735,578.760009766,4500.0,4500.0
15736,4500.0,4500.0,4500.0
15737,4500.0,4500.0,4500.0
15738,4500.0,4500.0,4500.0
15739,1245.97900391,4500.0,4500.0
15740,1860.01794434,4500.0,4500.0
15741,3543.00195312,4500.0,1951.12805176
15742,4500.0,4500.0,4500.0
15743,2405.57788086,4500.0,880.052001953
15744,3902.47607422,4500.0,1686.2590332
15745,2409.91992188,4500.0,884.393981934
15746,489.799987793,4500.0,4500.0
15747,3201.15405273,4500.0,1785.61303711
15748,1453.0090332,4500.0,4500.0
15749,2693.44189453,4500.0,4500.0
15750,4304.90576172,4500.0,4500.0
15751,3523.80810547,4500.0,1315.12194824
15752,3352.64794922,4500.0,1149.61804199
15753,3391.55395508,4500.0,1192.99401855
15754,1980.34899902,4500.0,993.242004395
15755,3185.52490234,4500.0,969.307983398
15756,4500.0,4500.0,4500.0
15757,1269.19396973,4500.0,4500.0
15758,1297.12597656,4500.0,4500.0
15759,788.765014648,706.539978027,4500.0
15760,2422.26196289,4500.0,2218.05688477
15761,3866.69311523,4500.0,1693.47595215
15762,1716.88098145,4500.0,1313.04394531
15763,1725.06005859,4500.0,1307.9699707
15764,1317.67797852,4500.0,4500.0
15765,3480.80297852,4500.0,4500.0
15766,4500.0,4500.0,4500.0
15767,1731.84204102,4500.0,1301.18798828
15768,1737.20996094,4500.0,1295.81994629
15769,1740.72705078,4500.0,1289.19799805
15770,1746.04602051,4500.0,1286.98400879
15771,265.628997803,4500.0,4500.0
15772,4077.3659668,4500.0,1893.84094238
15773,505.895996094,4500.0,4500.0
15774,1367.9329834,4500.0,4500.0
15775,4500.0,4500.0,4500.0
15776,666.82598877,517.348999023,4500.0
15777,4500.0,4500.0,2793.66088867
15778,4093.53295898,4500.0,4500.0
15779,4500.0,4500.0,4500.0
15780,4500.0,4500.0,4500.0
15781,4086.34399414,4500.0,4500.0
15782,3554.69897461,4500.0,1338.48205566
15783,4500.0,4500.0,4500.0
15784,1879.89501953,4500.0,4500.0
15785,623.517028809,4500.0,4500.0
15786,1736.64404297,4500.0,1508.33398438
15787,1734.83398438,4500.0,1506.52404785
15788,4500.0,4500.0,4500.0
15789,1215.29602051,4500.0,4500.0
15790,4422.05517578,4500.0,4500.0
15791,1722.82800293,4500.0,1494.51794434
15792,2995.97290039,4500.0,4500.0
15793,1752.68103027,4500.0,4500.0
15794,1299.77600098,4500.0,4500.0
15795,1150.33105469,4500.0,4500.0
15796,4500.0,4500.0,4500.0
15797,4500.0,4500.0,4500.0
15798,4256.91601562,4500.0,4500.0
15799,868.75402832,4500.0,4500.0
15800,4500.0,4500.0,4500.0
15801,3502.65307617,4500.0,1286.43603516
15802,1400.68505859,4500.0,4500.0
15803,3308.12011719,2996.89404297,4500.0
15804,2860.46606445,4500.0,4500.0
15805,2594.90991211,4500.0,565.226013184
15806,3317.20410156,3005.97802734,4500.0
15807,4500.0,4500.0,4500.0
15808,1828.10095215,4500.0,1389.4239502
15809,4126.97900391,4500.0,1943.45397949
15810,1380.41101074,4500.0,4500.0
15811,4500.0,4500.0,4500.0
15812,4500.0,4500.0,4500.0
15813,4500.0,4500.0,2558.7109375
15814,2018.41503906,4500.0,4500.0
15815,2026.64904785,4500.0,4500.0
15816,2286.69995117,4500.0,4500.0
15817,3505.23095703,4500.0,4500.0
15818,3708.98388672,4500.0,1492.76696777
15819,4500.0,4500.0,4500.0
15820,1190.52905273,4500.0,4500.0
15821,926.372009277,4500.0,4500.0
15822,902.84197998,4500.0,4500.0
15823,4500.0,4500.0,3662.99511719
15824,1085.81103516,4500.0,4500.0
15825,4500.0,4500.0,4500.0
15826,4500.0,4500.0,4500.0
15827,4337.89501953,4500.0,4500.0
15828,4500.0,4500.0,4500.0
15829,3261.26196289,4500.0,2571.25097656
15830,3763.59301758,4500.0,1547.37597656
15831,3220.7109375,4500.0,1061.8840332
15832,4500.0,4500.0,4500.0
15833,2206.4230957,4500.0,4500.0
15834,2211.56201172,4500.0,4500.0
15835,2750.92089844,4500.0,540.168029785
15836,2042.59997559,4500.0,4500.0
15837,4500.0,4500.0,3854.17211914
15838,3568.71191406,4500.0,1352.49499512
15839,3567.55102539,4500.0,1351.33398438
15840,3568.71191406,4500.0,1352.49499512
15841,1594.54797363,4500.0,4500.0
15842,3068.3659668,4500.0,851.359985352
15843,3052.46704102,4500.0,893.640014648
15844,1600.87902832,4500.0,4500.0
15845,3120.73510742,4500.0,903.12902832
15846,3150.13989258,4500.0,885.958984375
15847,4500.0,4500.0,3848.62207031
15848,3590.0859375,4500.0,1431.2590332
15849,973.142028809,4500.0,4500.0
15850,1050.10900879,922.617980957,4500.0
15851,2825.35498047,4500.0,4500.0
15852,1511.02697754,4500.0,4500.0
15853,1412.98999023,4500.0,4500.0
15854,894.086975098,4500.0,4500.0
15855,1155.28796387,4500.0,4500.0
15856,3435.54101562,4500.0,1219.32397461
15857,4500.0,4500.0,4500.0
15858,3436.45092773,4500.0,1220.23400879
15859,320.471008301,4500.0,4500.0
15860,4500.0,4500.0,3001.84692383
15861,3547.06811523,4500.0,1330.85095215
15862,3547.60009766,4500.0,1331.38305664
15863,3521.26196289,4500.0,1362.43505859
15864,1084.2010498,4500.0,4500.0
15865,4500.0,4500.0,4500.0
15866,4500.0,4500.0,4500.0
15867,1080.29394531,4500.0,4500.0
15868,3547.24609375,4500.0,1331.02905273
15869,2530.07910156,4500.0,4500.0
15870,3545.77197266,4500.0,1329.55505371
15871,2838.70800781,4500.0,4500.0
15872,3060.2409668,4500.0,1644.69995117
15873,2941.24511719,4500.0,4500.0
15874,2957.57592773,4500.0,4500.0
15875,343.621002197,4500.0,4500.0
15876,356.518005371,4500.0,4500.0
15877,4500.0,4500.0,4500.0
15878,4437.22119141,4500.0,4500.0
15879,1400.58996582,1089.36401367,4500.0
15880,1250.85205078,4500.0,4500.0
15881,3092.66699219,4500.0,4500.0
15882,2852.10302734,4500.0,680.197021484
15883,2824.87207031,4500.0,681.672973633
15884,2223.27294922,4500.0,4500.0
15885,3892.16308594,4500.0,4500.0
15886,1169.39904785,4500.0,4500.0
15887,4500.0,4500.0,4500.0
15888,4500.0,4500.0,4500.0
15889,2048.83789062,4500.0,4500.0
15890,3260.81396484,4500.0,4500.0
15891,831.17401123,4500.0,4500.0
15892,1109.22998047,4500.0,4500.0
15893,844.145996094,4500.0,4500.0
15894,2175.32006836,4500.0,4500.0
15895,839.801025391,4500.0,4500.0
15896,825.210998535,4500.0,4500.0
15897,1656.62597656,4500.0,982.494018555
15898,4135.08398438,4500.0,4500.0
15899,4500.0,4500.0,4500.0
15900,4500.0,4500.0,4500.0
15901,2862.12695312,4500.0,444.565002441
15902,3460.38305664,4500.0,1244.16601562
15903,4500.0,4500.0,4500.0
15904,4007.11889648,4500.0,1790.90197754
15905,2452.08911133,4500.0,656.869018555
15906,3677.70410156,4500.0,1518.87695312
15907,3207.18603516,4500.0,959.655029297
15908,662.806030273,4500.0,4500.0
15909,1268.0880127,4500.0,4500.0
15910,845.656982422,4500.0,4500.0
15911,3482.37988281,4500.0,2057.07910156
15912,845.651977539,4500.0,4500.0
15913,267.496002197,4500.0,4500.0
15914,3505.48388672,4500.0,1289.26696777
15915,4500.0,4500.0,2601.67993164
15916,4500.0,4500.0,2604.99389648
15917,2838.39208984,4500.0,4500.0
15918,2659.77099609,4500.0,4500.0
15919,4500.0,4500.0,4500.0
15920,4500.0,4500.0,4500.0
15921,3742.56396484,4500.0,1583.73706055
15922,869.661987305,4500.0,4500.0
15923,3555.60888672,4500.0,2140.06811523
15924,3552.5859375,4500.0,2137.04492188
15925,878.12701416,4500.0,4500.0
15926,877.42199707,4500.0,4500.0
15927,2396.17407227,4500.0,304.335998535
15928,2390.35302734,4500.0,310.157012939
15929,2376.13598633,4500.0,272.192993164
15930,3575.99511719,4500.0,2160.45410156
15931,3571.94311523,4500.0,2158.32788086
15932,2383.59692383,4500.0,316.912994385
15933,4500.0,4500.0,4500.0
15934,3025.39697266,4500.0,4500.0
15935,2294.81298828,4500.0,4500.0
15936,3507.58691406,4500.0,1292.83496094
15937,3506.29296875,4500.0,1294.09899902
15938,2913.19799805,4500.0,586.541992188
15939,3937.69506836,4500.0,1754.17004395
15940,1514.85400391,4500.0,4500.0
15941,3945.29296875,4500.0,1761.76794434
15942,3916.6550293,4500.0,1733.13000488
15943,3448.85693359,4500.0,2035.24194336
15944,1704.25097656,4500.0,1473.91796875
15945,1033.63000488,4500.0,4500.0
15946,2888.19506836,4500.0,611.54498291
15947,3466.96191406,4500.0,1250.74499512
15948,3254.82104492,4500.0,4500.0
15949,3470.13891602,4500.0,1253.92199707
15950,3274.59106445,4500.0,4500.0
15951,2776.85595703,4500.0,4500.0
15952,4500.0,4500.0,4500.0
15953,3164.66503906,4500.0,4500.0
15954,4500.0,4500.0,2525.6809082
15955,3898.98095703,4500.0,1682.76403809
15956,3900.59594727,4500.0,1684.37902832
15957,3889.85498047,4500.0,1673.63793945
15958,2605.71508789,4500.0,163.149002075
15959,4315.89404297,4500.0,2099.67700195
15960,3010.84399414,4500.0,1784.16699219
15961,4500.0,4500.0,4500.0
15962,3961.57397461,4500.0,1745.35705566
15963,2593.125,4500.0,152.636993408
15964,4002.33007812,4500.0,1786.11303711
15965,2228.35595703,4500.0,4500.0
15966,4500.0,4500.0,4500.0
