tmnode_id_cong,embarcadero_cong,pacheights_cong,stanford_cong
709,3269.50097656,4500.0,1026.54504395
710,3595.73291016,4500.0,1352.77697754
711,3596.51708984,4500.0,1353.56103516
712,3596.17993164,4500.0,1353.22399902
713,920.215026855,4500.0,4500.0
714,939.643981934,4500.0,4500.0
715,907.46697998,4500.0,4500.0
716,926.57800293,4500.0,4500.0
717,889.414001465,4500.0,4500.0
718,870.747009277,4500.0,4500.0
719,926.793029785,4500.0,4500.0
720,907.343017578,4500.0,4500.0
721,4007.59399414,4500.0,1764.63793945
722,3977.02392578,4500.0,1589.13696289
723,1739.57104492,4500.0,1286.71899414
724,888.375,4500.0,4500.0
725,1892.73498535,4500.0,4500.0
726,923.346984863,4500.0,4500.0
727,953.78302002,4500.0,4500.0
728,2876.50805664,4500.0,590.786010742
729,282.99798584,4500.0,4500.0
730,3036.85107422,4500.0,588.473999023
731,3625.74902344,4500.0,2184.61791992
732,4500.0,4500.0,4500.0
733,3083.08398438,4500.0,634.706970215
734,3070.91894531,4500.0,638.536987305
735,4500.0,4500.0,4500.0
736,2085.08911133,4500.0,616.984008789
737,4500.0,4500.0,4500.0
738,3793.12597656,4500.0,1550.17004395
739,3801.89697266,4500.0,1558.94104004
740,3706.53710938,4500.0,1463.58105469
741,1986.2010498,4500.0,1463.35095215
742,2205.15698242,4500.0,4500.0
743,1737.50402832,4500.0,4500.0
744,3382.85205078,4500.0,943.200012207
745,3582.8059082,4500.0,1339.84997559
746,3492.51611328,4500.0,1249.56005859
747,2938.4309082,4500.0,584.682983398
748,4019.10693359,4500.0,1633.90197754
749,3040.87597656,4500.0,793.909973145
750,4023.9609375,4500.0,1638.75598145
751,703.085021973,4500.0,4500.0
752,1499.56103516,4500.0,4500.0
753,1067.54797363,4500.0,4500.0
754,2942.77709961,4500.0,589.028991699
755,3949.42993164,4500.0,1706.47399902
756,1185.25500488,4500.0,4500.0
757,3091.89892578,4500.0,690.856018066
758,963.627990723,823.213012695,4500.0
759,4035.05810547,4500.0,1792.10205078
760,3994.31591797,4500.0,4500.0
761,2072.76611328,1932.35095215,4500.0
762,4500.0,4500.0,4500.0
763,991.981994629,851.567016602,4500.0
764,2548.84301758,2408.42797852,4500.0
765,1787.07299805,4500.0,4500.0
766,3155.57788086,4500.0,720.16998291
767,3324.95898438,4500.0,876.581970215
768,2547.86889648,2407.45410156,4500.0
769,3805.98291016,4500.0,1563.02697754
770,2681.71899414,4500.0,434.699005127
771,604.341003418,463.925994873,4500.0
772,603.099975586,462.684997559,4500.0
773,3040.85595703,4500.0,687.982971191
774,4076.95410156,4500.0,1833.99804688
775,868.926025391,4500.0,4500.0
776,2977.50488281,4500.0,529.127990723
777,3679.65698242,4500.0,1436.7010498
778,2518.41992188,4500.0,4500.0
779,569.168029785,4500.0,4500.0
780,1208.33996582,4500.0,4500.0
781,1681.10998535,4500.0,1404.25195312
782,3559.62207031,4500.0,1609.28894043
783,4045.1640625,4500.0,1802.20800781
784,4003.73291016,4500.0,1760.77697754
785,3991.29907227,4500.0,1748.34301758
786,3846.9230957,4500.0,1603.96704102
787,4500.0,4500.0,4500.0
788,1203.90600586,4500.0,4500.0
789,1220.13903809,4500.0,4500.0
790,979.697998047,4500.0,4500.0
791,4500.0,4500.0,4500.0
792,4500.0,4500.0,4500.0
793,3136.62109375,4500.0,1853.58996582
794,726.963989258,4500.0,4500.0
795,4500.0,4500.0,4500.0
796,4057.68505859,4500.0,1814.72900391
797,3958.3359375,4500.0,1715.38000488
798,3973.49291992,4500.0,1585.60595703
799,3050.11791992,4500.0,4500.0
800,3056.66894531,4500.0,4500.0
801,3037.19604492,4500.0,4500.0
802,3071.31005859,4500.0,4500.0
803,570.12902832,4500.0,4500.0
804,3835.1340332,4500.0,1592.17797852
805,139.119003296,4500.0,4500.0
806,3509.44604492,4500.0,1266.48999023
807,1593.75,1453.33496094,4500.0
808,1550.29003906,1409.875,4500.0
809,2289.46704102,4500.0,2116.66796875
810,2308.92895508,4500.0,2097.20605469
811,2257.73095703,4500.0,2148.40405273
812,2270.00488281,4500.0,2136.12988281
813,2769.65087891,4500.0,4500.0
814,2241.40307617,4500.0,2164.73193359
815,2228.69702148,4500.0,2177.77294922
816,2223.77294922,4500.0,2172.84912109
817,4500.0,4500.0,4500.0
818,2983.95410156,4500.0,631.080993652
819,3314.23999023,3252.75805664,4500.0
820,391.968994141,4500.0,4500.0
821,1577.63598633,4500.0,4500.0
822,3557.39111328,4500.0,1169.50402832
823,1113.50500488,4500.0,4500.0
824,3322.07202148,3260.59008789,4500.0
825,1810.31005859,4500.0,1543.28405762
826,4500.0,4500.0,4500.0
827,2282.35107422,2141.93603516,4500.0
828,1422.84301758,4500.0,4500.0
829,1420.41003418,4500.0,4500.0
830,3872.15307617,4500.0,4500.0
831,3725.20288086,4500.0,1482.24694824
832,1766.99902344,1626.58398438,4500.0
833,2151.47192383,2011.05700684,4500.0
834,4500.0,4500.0,4500.0
835,3471.38696289,4500.0,1228.43103027
836,4500.0,4500.0,3262.38208008
837,3845.37109375,4500.0,1602.41503906
838,2403.78588867,4500.0,4500.0
839,880.687988281,4500.0,4500.0
840,4500.0,4500.0,2533.22412109
841,3839.96289062,4500.0,1597.00695801
842,1798.59094238,4500.0,4500.0
843,1781.05004883,4500.0,4500.0
844,3568.02587891,3427.61108398,4500.0
845,4064.1940918,3923.77905273,4500.0
846,3587.58007812,3447.16503906,4500.0
847,3500.35009766,4500.0,1112.4630127
848,3614.96606445,3474.55102539,4500.0
849,3858.99707031,4500.0,4500.0
850,2978.92407227,4500.0,4500.0
851,3862.11889648,4500.0,4500.0
852,2123.46289062,1983.04797363,4500.0
853,1900.51196289,4500.0,1274.39196777
854,826.262023926,4500.0,4500.0
855,4500.0,4500.0,4500.0
856,1886.8659668,4500.0,1288.03796387
857,1405.45397949,4500.0,4500.0
858,1680.14404297,4500.0,971.385986328
859,880.138977051,4500.0,4500.0
860,889.437988281,4500.0,4500.0
861,3369.44311523,4500.0,921.065979004
862,3348.39404297,4500.0,900.017028809
863,681.614013672,4500.0,4500.0
864,4500.0,4500.0,3106.77807617
865,2518.49902344,2378.08398438,4500.0
866,1778.09301758,4500.0,1462.67102051
867,4500.0,4500.0,4500.0
868,4500.0,4500.0,4500.0
869,4500.0,4500.0,4500.0
870,4500.0,4500.0,4500.0
871,4500.0,4500.0,4500.0
872,3749.74511719,3609.33007812,4500.0
873,1242.00305176,4500.0,4500.0
874,2621.11303711,4500.0,509.25
875,2280.80688477,4500.0,772.114013672
876,2294.87011719,4500.0,758.051025391
877,3582.45092773,4500.0,1339.49499512
878,3692.05102539,4500.0,1304.16394043
879,2071.51806641,1931.10302734,4500.0
880,4080.25610352,4500.0,1837.30004883
881,4500.0,4500.0,4500.0
882,2585.41308594,4500.0,1902.31396484
883,4500.0,4500.0,4500.0
884,2614.18408203,4500.0,4500.0
885,2537.97607422,4500.0,4500.0
886,2610.96704102,4500.0,4500.0
887,2588.23608398,4500.0,1908.74499512
888,1705.61499023,4500.0,4500.0
889,4500.0,4500.0,4500.0
890,3359.65087891,4500.0,4500.0
891,933.757995605,4500.0,4500.0
892,4500.0,4500.0,4500.0
893,3469.4309082,4500.0,1773.82897949
894,601.612976074,4500.0,4500.0
895,503.20401001,4500.0,4500.0
896,593.992980957,4500.0,4500.0
897,3603.91894531,4500.0,2162.78808594
898,3621.97192383,4500.0,2185.85009766
899,3436.48510742,4500.0,2049.73388672
900,3590.0859375,4500.0,2148.95507812
901,3408.53491211,4500.0,2021.78405762
902,3422.11791992,4500.0,2035.36694336
903,3974.44311523,4500.0,1731.48706055
904,3566.01611328,3425.60107422,4500.0
905,3483.15991211,4500.0,1240.20397949
906,1686.62097168,4500.0,1470.28405762
907,3478.68505859,4500.0,1235.72900391
908,2700.79199219,2560.37695312,4500.0
909,3361.24511719,4500.0,1994.45996094
910,2927.95410156,4500.0,4500.0
911,4500.0,4500.0,4500.0
912,992.138000488,4500.0,4500.0
913,1010.61901855,4500.0,4500.0
914,4500.0,4500.0,4500.0
915,1599.44995117,4500.0,4500.0
916,4500.0,4500.0,2696.03100586
917,3582.30297852,4500.0,1339.3470459
918,3363.82397461,4500.0,1120.86804199
919,4500.0,4500.0,4500.0
920,3918.51611328,4500.0,1652.54797363
921,4500.0,4500.0,4500.0
922,3765.93505859,4500.0,1522.97900391
923,3742.23803711,4500.0,1499.28198242
924,3747.54492188,4500.0,1504.58898926
925,3728.05004883,4500.0,1485.09399414
926,3739.45996094,4500.0,1496.50402832
927,3725.68603516,4500.0,1482.72998047
928,3724.66503906,4500.0,1481.70898438
929,1446.61694336,4500.0,4500.0
930,1445.83398438,4500.0,4500.0
931,3760.26806641,4500.0,1517.31201172
932,3548.97802734,4500.0,1306.02197266
933,4103.50585938,4500.0,1734.97302246
934,4014.51708984,4500.0,1771.56103516
935,1392.70703125,4500.0,4500.0
936,1059.26599121,4500.0,4500.0
937,4137.96582031,4500.0,1769.4329834
938,4500.0,4500.0,4500.0
939,3826.35400391,4500.0,1444.87304688
940,2662.89794922,4500.0,4500.0
941,3781.06396484,4500.0,1393.17700195
942,2594.26098633,4500.0,4500.0
943,4500.0,4500.0,4281.50976562
944,4500.0,4500.0,4500.0
945,3824.37207031,4500.0,1581.41601562
946,3953.40307617,4500.0,1565.51599121
947,4500.0,4500.0,2551.30102539
948,3642.05102539,4500.0,4500.0
949,4500.0,4500.0,4500.0
950,3498.91699219,4500.0,1255.96105957
951,4500.0,4500.0,4500.0
952,3971.84399414,4500.0,1583.95703125
953,767.763000488,4500.0,4500.0
954,1507.93896484,1367.52404785,4500.0
955,3535.05395508,4500.0,1292.09802246
956,3660.97192383,4500.0,1273.08496094
957,3670.93310547,4500.0,1283.04602051
958,3707.85888672,4500.0,1402.48803711
959,3738.67602539,4500.0,1350.78894043
960,3697.55297852,4500.0,1324.47497559
961,3700.81494141,4500.0,1312.92797852
962,3714.87890625,4500.0,1326.99194336
963,3695.56811523,4500.0,1307.68103027
964,516.570007324,4500.0,4500.0
965,3091.07202148,4500.0,2500.61694336
966,1861.73400879,4500.0,4500.0
967,1153.99194336,4500.0,4500.0
968,2930.28710938,4500.0,4500.0
969,2937.5949707,4500.0,4500.0
970,4128.59521484,3988.17993164,4500.0
971,1038.19897461,4500.0,4500.0
972,4500.0,4500.0,4500.0
973,871.736999512,4500.0,4500.0
974,4500.0,4500.0,4500.0
975,4500.0,4500.0,4500.0
976,1526.71594238,4500.0,4500.0
977,3992.01098633,4500.0,4500.0
978,3430.78491211,4500.0,1042.89794922
979,3425.72900391,4500.0,1037.84204102
980,1526.16296387,4500.0,4500.0
981,1537.72802734,4500.0,4500.0
982,4500.0,4500.0,4500.0
983,3808.5,4500.0,4500.0
984,1370.02099609,4500.0,4500.0
985,1382.19995117,4500.0,4500.0
986,3362.0859375,4500.0,4500.0
987,3926.49511719,4500.0,1683.53894043
988,2549.23510742,2408.82006836,4500.0
989,2548.06494141,2407.64990234,4500.0
990,3005.0949707,4500.0,667.887023926
991,1558.84594727,4500.0,1030.38903809
992,4500.0,4500.0,4500.0
993,4500.0,4500.0,4500.0
994,2573.68994141,4500.0,2053.77587891
995,3224.60302734,4500.0,4500.0
996,2141.68896484,4500.0,4500.0
997,2090.28710938,4500.0,4500.0
998,3195.33398438,4500.0,746.956970215
999,1799.79199219,4500.0,4500.0
1000,4124.04199219,4500.0,1881.08605957
1001,4132.67919922,4500.0,1889.72302246
1002,4148.45214844,4500.0,1905.49597168
1003,1414.73803711,1274.32299805,4500.0
1004,4173.53613281,4500.0,1930.57995605
1005,2982.14208984,4500.0,739.185974121
1006,2122.71801758,4500.0,922.133972168
1007,3646.58911133,4500.0,1258.70202637
1008,4500.0,4500.0,4500.0
1009,3325.30004883,4500.0,2042.26904297
1010,3317.77587891,4500.0,2034.74499512
1011,3316.5390625,4500.0,2033.50805664
1012,4500.0,4500.0,3031.45288086
1013,1540.74902344,4500.0,4500.0
1014,3591.82104492,3451.40600586,4500.0
1015,3760.51098633,4500.0,1372.62402344
1016,3759.25805664,4500.0,1371.37097168
1017,3757.91699219,4500.0,1370.0300293
1018,338.677001953,4500.0,4500.0
1019,2193.43505859,4500.0,4500.0
1020,3750.33007812,4500.0,1362.44299316
1021,2033.55895996,1893.14404297,4500.0
1022,2264.56811523,2124.15307617,4500.0
1023,4500.0,4500.0,4500.0
1024,533.000976562,4500.0,4500.0
1025,966.468994141,4500.0,4500.0
1026,4500.0,4500.0,4500.0
1027,2000.50598145,4500.0,4500.0
1028,3723.33496094,3582.91992188,4500.0
1029,2232.21704102,4500.0,2206.99902344
1030,2418.37109375,4500.0,4500.0
1031,1055.99304199,4500.0,4500.0
1032,1712.81994629,1572.4050293,4500.0
1033,3387.68310547,4500.0,1144.72705078
1034,2725.99902344,4500.0,1898.68005371
1035,2307.62207031,4500.0,698.771972656
1036,2720.35205078,4500.0,1904.32702637
1037,2156.60693359,4500.0,4500.0
1038,3580.67211914,4500.0,1337.71594238
1039,3550.47192383,4500.0,2114.35009766
1040,3579.33105469,4500.0,1336.375
1041,3568.01611328,4500.0,1325.06005859
1042,3531.01391602,4500.0,1105.22595215
1043,367.940002441,4500.0,4500.0
1044,677.166992188,575.088989258,4500.0
1045,1791.38598633,4500.0,4500.0
1046,680.729003906,571.526977539,4500.0
1047,3512.90600586,4500.0,1269.94995117
1048,4500.0,4500.0,4500.0
1049,4500.0,4500.0,4500.0
1050,2674.43310547,4500.0,1057.01293945
1051,3504.01806641,3442.53588867,4500.0
1052,2835.29907227,4500.0,482.425994873
1053,3115.58691406,4500.0,872.630981445
1054,3220.30004883,4500.0,977.343994141
1055,3127.46289062,4500.0,884.507019043
1056,2614.42797852,4500.0,4500.0
1057,3119.26391602,4500.0,876.307983398
1058,3133.04492188,4500.0,890.088989258
1059,2625.83300781,2485.41796875,4500.0
1060,2609.91699219,4500.0,4500.0
1061,3522.07910156,4500.0,1279.12304688
1062,3139.36791992,4500.0,896.411987305
1063,3155.54003906,4500.0,912.583984375
1064,4500.0,4500.0,4500.0
1065,4056.04907227,4500.0,1813.09301758
1066,4500.0,4500.0,4500.0
1067,1029.69897461,4500.0,4500.0
1068,4500.0,4500.0,4500.0
1069,4018.43701172,4500.0,1775.48095703
1070,1254.91699219,4500.0,4500.0
1071,1565.69604492,4500.0,4500.0
1072,3289.13305664,4500.0,4500.0
1073,3705.66601562,4500.0,1317.77905273
1074,2986.35302734,2845.93798828,4500.0
1075,3695.22998047,4500.0,1307.34301758
1076,3709.38891602,4500.0,1321.50195312
1077,4500.0,4500.0,4500.0
1078,3548.4440918,4500.0,1305.48803711
1079,4500.0,4500.0,2700.09106445
1080,3719.84790039,4500.0,1331.96105957
1081,2741.09399414,4500.0,4500.0
1082,3818.75488281,4500.0,1462.42199707
1083,3547.33496094,4500.0,2158.16601562
1084,3682.77807617,4500.0,1439.82202148
1085,3956.37304688,4500.0,4500.0
1086,2986.06298828,4500.0,696.825012207
1087,3199.40893555,4500.0,4500.0
1088,4456.81787109,4500.0,4500.0
1089,3591.67602539,4500.0,1348.7199707
1090,3584.24291992,4500.0,1341.2869873
1091,3920.50097656,4500.0,1677.54504395
1092,3450.10400391,4500.0,1062.21704102
1093,3156.06494141,4500.0,707.687988281
1094,3148.89208984,4500.0,700.515014648
1095,2454.94995117,2314.53491211,4500.0
1096,845.885009766,4500.0,4500.0
1097,4500.0,4500.0,2979.19311523
1098,2471.89208984,2331.47705078,4500.0
1099,4500.0,4500.0,2776.87597656
1100,2482.29711914,2341.88208008,4500.0
1101,2490.99902344,2350.58398438,4500.0
1102,2459.21289062,2318.7980957,4500.0
1103,3086.28100586,4500.0,782.517028809
1104,3432.90405273,4500.0,1189.94799805
1105,3451.99511719,4500.0,1209.03894043
1106,1774.31799316,4500.0,4500.0
1107,3350.59594727,4500.0,1107.64001465
1108,3361.32397461,4500.0,1118.36804199
1109,1326.88500977,1186.4699707,4500.0
1110,3882.27197266,4500.0,4500.0
1111,2826.96508789,4500.0,378.588012695
1112,1062.96704102,4500.0,4500.0
1113,4500.0,4500.0,4500.0
1114,3777.67797852,4500.0,1534.7220459
1115,2223.43188477,2083.01708984,4500.0
1116,1270.96899414,4500.0,4500.0
1117,892.752990723,4500.0,4500.0
1118,3612.30004883,4500.0,1253.64501953
1119,1008.14300537,4500.0,4500.0
1120,4500.0,4500.0,4500.0
1121,3384.80493164,4500.0,941.247009277
1122,4500.0,4500.0,4500.0
1123,2947.02587891,4500.0,704.070007324
1124,4500.0,4500.0,4500.0
1125,662.182006836,4500.0,4500.0
1126,3640.77709961,4500.0,1397.82104492
1127,4500.0,4500.0,3612.23803711
1128,2443.54492188,4500.0,4500.0
1129,2661.92211914,4500.0,2037.37304688
1130,956.864013672,4500.0,4500.0
1131,2332.0,4500.0,4500.0
1132,4500.0,4500.0,2692.48095703
1133,4500.0,4500.0,2683.5090332
1134,4500.0,4500.0,4500.0
1135,3630.6809082,4500.0,1242.79394531
1136,3653.75708008,4500.0,1265.86999512
1137,1216.2590332,1075.84399414,4500.0
1138,4170.828125,4500.0,4500.0
1139,1822.48901367,4500.0,4500.0
1140,3829.81811523,4500.0,1485.80200195
1141,3827.68701172,4500.0,1483.67102051
1142,2053.33105469,4500.0,969.367004395
1143,4500.0,4500.0,4500.0
1144,3868.95605469,4500.0,1626.0
1145,693.505004883,4500.0,4500.0
1146,4500.0,4500.0,4500.0
1147,3193.65600586,4500.0,745.278991699
1148,1448.54199219,4500.0,4500.0
1149,3682.21801758,4500.0,1439.26196289
1150,3688.09790039,4500.0,1445.14196777
1151,1449.97802734,4500.0,4500.0
1152,577.979980469,4500.0,4500.0
1153,4500.0,4500.0,2978.21508789
1154,4500.0,4500.0,4500.0
1155,2875.48510742,2735.07006836,4500.0
1156,2884.2800293,2743.86499023,4500.0
1157,3586.38696289,4500.0,1343.43103027
1158,4500.0,4500.0,4500.0
1159,4500.0,4500.0,4500.0
1160,1439.02197266,4500.0,4500.0
1161,3386.22412109,4500.0,1143.26794434
1162,3721.68896484,4500.0,1478.73303223
1163,1431.10595703,4500.0,4500.0
1164,2228.90991211,4500.0,972.710998535
1165,2489.20288086,2348.78808594,4500.0
1166,1453.53100586,4500.0,4500.0
1167,2903.52001953,4500.0,4500.0
1168,4262.14697266,4500.0,4500.0
1169,3517.79003906,4500.0,1274.83398438
1170,3663.62304688,4500.0,1420.66699219
1171,517.973999023,4500.0,4500.0
1172,875.593994141,4500.0,4500.0
1173,4500.0,4500.0,4500.0
1174,4500.0,4500.0,2649.65795898
1175,4500.0,4500.0,2664.27392578
1176,2809.60205078,4500.0,394.411987305
1177,4500.0,4500.0,2600.95605469
1178,4500.0,4500.0,3577.6730957
1179,1798.99694824,1658.58203125,4500.0
1180,2888.62695312,4500.0,440.25
1181,888.122009277,4500.0,4500.0
1182,2090.16699219,4500.0,1005.34197998
1183,2088.3059082,4500.0,1007.20300293
1184,2861.90405273,2721.48901367,4500.0
1185,2853.65698242,2713.24194336,4500.0
1186,3063.35498047,4500.0,1780.32397461
1187,77.1699981689,4500.0,4500.0
1188,62.5680007935,4500.0,4500.0
1189,2047.23303223,4500.0,963.268981934
1190,2484.40991211,4500.0,863.338012695
1191,1447.48596191,4500.0,4500.0
1192,1239.5369873,4500.0,4500.0
1193,3978.16601562,4500.0,1735.20996094
1194,151.402999878,4500.0,4500.0
1195,4500.0,4500.0,4500.0
1196,1847.75598145,4500.0,1295.77294922
1197,3556.67504883,4500.0,1313.71899414
1198,4500.0,4500.0,3508.25488281
1199,2618.56494141,4500.0,4500.0
1200,4500.0,4500.0,3527.10888672
1201,3453.55102539,4500.0,1210.5949707
1202,3545.18994141,4500.0,1302.23400879
1203,3449.39208984,4500.0,1206.43603516
1204,3458.62695312,4500.0,1215.67102051
1205,4500.0,4500.0,3458.13208008
1206,3552.68603516,4500.0,1309.72998047
1207,3863.48388672,4500.0,1620.5279541
1208,1196.92504883,1056.51000977,4500.0
1209,3498.09106445,3357.67602539,4500.0
1210,4500.0,4500.0,4500.0
1211,4045.49609375,4500.0,1802.54003906
1212,4125.203125,4500.0,1867.77404785
1213,4500.0,4500.0,4500.0
1214,4500.0,4500.0,4500.0
1215,2368.01196289,2227.59692383,4500.0
1216,2374.27709961,2233.86206055,4500.0
1217,3022.4050293,4500.0,574.028015137
1218,2990.83300781,4500.0,680.072998047
1219,2679.8059082,2539.39111328,4500.0
1220,4064.96411133,4500.0,1822.00805664
1221,3616.44189453,4500.0,1228.55505371
1222,3741.71899414,4500.0,1353.83203125
1223,3577.46801758,4500.0,1334.51196289
1224,2871.85791016,4500.0,423.480987549
1225,2605.23999023,4500.0,824.802978516
1226,2900.23193359,4500.0,4500.0
1227,4500.0,4500.0,2974.77807617
1228,1302.45605469,4500.0,4500.0
1229,963.633972168,4500.0,4500.0
1230,4500.0,4500.0,4500.0
1231,4500.0,4500.0,4500.0
1232,4500.0,4500.0,4500.0
1233,4021.09790039,4500.0,1635.89294434
1234,4012.79492188,4500.0,1627.58996582
1235,3119.91308594,4500.0,876.956970215
1236,4006.04296875,4500.0,1620.8380127
1237,3701.65991211,4500.0,1458.70397949
1238,2549.0859375,4500.0,306.130004883
1239,2547.70898438,4500.0,304.752990723
1240,2542.65698242,4500.0,295.636993408
1241,1083.54602051,4500.0,4500.0
1242,3682.37988281,4500.0,1439.4239502
1243,2068.89990234,4500.0,1446.67199707
1244,2586.06494141,2445.64990234,4500.0
1245,4500.0,4500.0,4500.0
1246,81.8050003052,4500.0,4500.0
1247,2625.81811523,4500.0,382.861999512
1248,2587.39697266,2446.98193359,4500.0
1249,3094.23193359,2953.81689453,4500.0
1250,3080.02294922,2939.60791016,4500.0
1251,633.978027344,4500.0,4500.0
1252,3151.04907227,4500.0,899.403991699
1253,628.000976562,4500.0,4500.0
1254,3456.78808594,4500.0,4500.0
1255,866.299987793,4500.0,4500.0
1256,2335.58911133,4500.0,4500.0
1257,4500.0,4500.0,4500.0
1258,3232.69506836,4500.0,989.739013672
1259,4345.29199219,4204.87695312,4500.0
1260,4500.0,4500.0,4500.0
1261,4500.0,4500.0,4500.0
1262,3213.09204102,4500.0,970.135986328
1263,4375.29199219,4234.87695312,4500.0
1264,3720.77197266,4500.0,1477.81604004
1265,4500.0,4500.0,4500.0
1266,3745.47094727,4500.0,1357.58398438
1267,3369.39404297,4500.0,4500.0
1268,3365.92089844,4500.0,4500.0
1269,2525.98095703,2385.56591797,4500.0
1270,2683.38598633,2542.97094727,4500.0
1271,2686.91601562,2546.50097656,4500.0
1272,2422.38793945,4500.0,145.055999756
1273,2878.64794922,4500.0,635.692016602
1274,2636.39306641,2495.97802734,4500.0
1275,2661.20996094,2520.79492188,4500.0
1276,2655.59204102,2515.17700195,4500.0
1277,3176.39501953,4500.0,1893.36401367
1278,3508.36010742,4500.0,1265.40405273
1279,820.267028809,4500.0,4500.0
1280,4500.0,4500.0,4500.0
1281,4500.0,4500.0,4500.0
1282,4500.0,4500.0,2531.32910156
1283,2506.85400391,2366.43896484,4500.0
1284,4479.40820312,4500.0,4500.0
1285,2512.78295898,2372.36791992,4500.0
